01G-QSS4:Curr1,02G-QSS3:Curr1,05G-QSS3:Curr1,07G-QSS2:Curr1,08G-QSS2:Curr1,09G-QSS1:Curr1,10G-QSS4:Curr1,11G-QSS3:Curr1,12G-QSS3:Curr1,14G-QSS2:Curr1,16G-QSS2:Curr1,17G-QSS2:Curr1,18G-QSS1:Curr1,objective
-10.307551,1.574053,3.507101,0.044003,1.760576,-1.156765,-6.559879,-1.20288,2.508633,1.124195,-1.908486,3.133248,6.770391,-0.971853
-10.199365,0.249186,3.086187,-0.523555,2.985051,-1.87942,-6.448886,-2.530067,2.427802,1.048462,-2.559745,4.363899,6.100046,-1.126521
-10.253458,0.911619,3.296644,-0.239776,2.372814,-1.518093,-6.504383,-1.866473,2.468218,1.086329,-2.234116,3.748573,6.435219,-1.151968
-10.280504,1.242836,3.401873,-0.097886,2.066695,-1.337429,-6.532131,-1.534677,2.488425,1.105262,-2.071301,3.440911,6.602805,-1.077579
-9.869532,0.646177,3.355605,0.251804,3.029446,-1.447343,-6.121698,-2.130913,3.141409,1.269808,-1.766921,4.398135,6.478208,-0.971242
-10.595609,0.66548,3.075152,-0.950512,2.188998,-1.867887,-6.844209,-2.114512,1.763815,0.873606,-2.952787,3.574214,6.133384,-1.332324
-11.183018,0.681096,2.848261,-1.923206,1.509061,-2.208114,-7.428734,-2.101243,0.649318,0.553072,-3.912173,2.907648,5.854415,-1.177862
-10.920321,0.674112,2.94973,-1.488204,1.813138,-2.05596,-7.167326,-2.107177,1.147736,0.696419,-3.483122,3.205745,5.979174,-1.283769
-10.394926,0.660145,3.152667,-0.6182,2.421292,-1.751651,-6.644512,-2.119045,2.144572,0.983113,-2.625022,3.80194,6.228691,-1.25644
-10.831496,-0.014345,3.090907,-0.820152,1.503791,-1.814067,-6.966303,-2.793875,1.936298,0.873772,-2.818957,2.899173,5.943728,-1.110061
-10.520165,1.34957,2.997426,-1.34655,2.68849,-2.014635,-6.88177,-1.431525,1.286923,0.785891,-3.348659,4.067192,6.246843,-1.345925
-10.268292,2.453,2.921798,-1.772414,3.646931,-2.176898,-6.813381,-0.329361,0.761567,0.714794,-3.777197,5.01214,6.492069,-1.01198
-10.380933,1.959531,2.955619,-1.581962,3.218303,-2.104332,-6.843966,-0.822263,0.996513,0.746589,-3.585549,4.589546,6.382401,-1.183124
-10.606214,0.972593,3.023263,-1.201057,2.361047,-1.959199,-6.905134,-1.808069,1.466405,0.81018,-3.202253,3.744359,6.163064,-1.38088
-11.211427,1.395898,3.063667,-1.330751,2.213607,-1.279402,-6.379733,-1.833298,1.363328,0.715798,-3.255106,4.333264,5.603568,-1.355144
-12.241209,1.859467,3.144214,-1.45517,1.782776,-0.146917,-5.543334,-2.095218,1.301933,0.577345,-3.254657,5.096571,4.649091,-1.300058
-14.937213,3.073107,3.355088,-1.780903,0.654846,2.817967,-3.353613,-2.780933,1.141199,0.214873,-3.253482,7.094935,2.150238,-1.098434
-9.938547,0.822895,2.964106,-1.17696,2.746143,-2.679231,-7.413578,-1.509547,1.439216,0.886934,-3.255661,3.389764,6.783367,-1.380083
-8.908766,0.359325,2.88356,-1.052541,3.176974,-3.811716,-8.249977,-1.247627,1.500611,1.025386,-3.256109,2.626457,7.737844,-1.357822
-6.212762,-0.854315,2.672686,-0.726807,4.304904,-6.7766,-10.439698,-0.561912,1.661345,1.387859,-3.257285,0.628093,10.236697,-1.197908
-7.957652,-0.06883,2.809166,-0.937627,3.574892,-4.857687,-9.022481,-1.005716,1.557316,1.153262,-3.256524,1.921461,8.619405,-1.360213
-13.192322,2.287622,3.218607,-1.570084,1.384857,0.899054,-4.77083,-2.337129,1.245228,0.44947,-3.254242,5.801567,3.76753,-1.214086
-9.705205,0.087418,2.785763,-0.927872,2.170708,-2.673813,-7.710322,-0.814812,1.369469,1.041197,-3.415935,3.955383,6.879228,-1.376281
-9.485886,-1.031376,2.509574,-0.543958,1.173433,-2.491027,-8.061942,0.269047,1.247183,1.269526,-3.675196,4.987864,6.88767,-1.308241
-8.911701,-3.960418,1.786501,0.461144,-1.437468,-2.012488,-8.982495,3.106628,0.927032,1.867297,-4.353949,7.690935,6.909772,-1.050221
-9.976298,1.470323,3.127151,-1.402417,3.403408,-2.899748,-7.275696,-2.154535,1.520624,0.758968,-3.095471,2.679166,6.868794,-1.363993
-10.195617,2.589118,3.40334,-1.786331,4.400683,-3.082533,-6.924076,-3.238394,1.642911,0.53064,-2.836211,1.646685,6.860352,-1.307661
-10.769801,5.518159,4.126413,-2.791432,7.011584,-3.561072,-6.003524,-6.075974,1.963061,-0.067132,-2.157458,-1.056385,6.83825,-1.004828
-10.398181,3.622443,3.658431,-2.140917,5.321773,-3.251355,-6.599318,-4.239454,1.755855,0.319754,-2.596756,0.693079,6.852555,-1.202132
-9.283321,-2.064702,2.254483,-0.189372,0.252343,-2.322205,-8.3867,1.270107,1.134238,1.480411,-3.914651,5.941471,6.895467,-1.22026
-10.211716,0.596937,2.302387,-0.459843,2.999119,-2.692283,-7.279983,-1.2687,1.225976,1.55795,-3.746973,3.115757,6.939833,-1.336312
-10.856599,0.530335,1.300309,0.603198,3.545272,-2.576595,-6.863713,-1.139907,0.896408,2.575917,-4.489082,2.579493,7.044616,-1.226796
-9.414596,0.679262,3.541024,-1.773834,2.324036,-2.83528,-7.79452,-1.427897,1.633344,0.299673,-2.829676,3.778614,6.810314,-1.430475
-8.769713,0.745865,4.543103,-2.836876,1.777882,-2.950968,-8.210789,-1.55669,1.962912,-0.718294,-2.087566,4.314878,6.705531,-1.454935
-7.081386,0.920232,7.166579,-5.619954,0.348033,-3.253841,-9.300596,-1.893874,2.825731,-3.383367,-0.144699,5.718833,6.431205,-1.301649
-7.836428,0.842253,5.993325,-4.375324,0.987481,-3.118392,-8.81322,-1.74308,2.439866,-2.19151,-1.013576,5.090965,6.553887,-1.384319
-8.727413,1.284988,4.164691,-2.849681,1.203644,-3.327088,-8.330482,-2.147421,1.868579,-0.262442,-1.903345,4.815947,7.102364,-1.503556
-8.669165,2.156255,3.536564,-2.853594,0.283142,-3.933833,-8.517568,-3.10121,1.710735,0.491236,-1.617001,5.618218,7.746111,-1.454037
-8.516672,4.437262,1.892108,-2.863839,-2.126764,-5.522314,-9.007365,-5.598259,1.297495,2.46439,-0.867343,7.718588,9.431463,-1.251107
-8.79941,0.208043,4.941098,-2.844844,2.341447,-2.577109,-8.099231,-0.968474,2.063684,-1.194039,-2.257286,3.824287,6.306649,-1.428808
-8.857658,-0.663225,5.569224,-2.840931,3.26195,-1.970363,-7.912145,-0.014686,2.221528,-1.947716,-2.54363,3.022017,5.662902,-1.379387
-8.584869,3.417165,2.627531,-2.859257,-1.049022,-4.811924,-8.788321,-4.481545,1.482302,1.581969,-1.202601,6.779274,8.677751,-1.351694
-8.978629,1.085515,3.724058,-3.705866,1.232158,-3.451031,-8.061642,-1.787528,2.218325,0.271067,-1.398604,4.66702,7.109089,-1.423855
-9.387407,0.728325,3.035924,-5.091049,1.314676,-3.627594,-7.619257,-1.167512,2.790464,1.104515,-0.593232,4.394342,7.094527,-1.434815
-10.457602,-0.206809,1.234368,-8.717504,1.530712,-4.089843,-6.461076,0.455712,4.288345,3.286511,1.515259,3.680462,7.056404,-1.284287
-8.473351,1.527026,4.574637,-1.993687,1.13016,-3.232786,-8.608461,-2.553911,1.511122,-0.759131,-2.394098,5.004069,7.127089,-1.410345
-8.064573,1.884215,5.262771,-0.608504,1.047642,-3.056223,-9.050847,-3.173927,0.938982,-1.592579,-3.199469,5.276747,7.141651,-1.40608
-6.994378,2.81935,7.064327,3.017951,0.831606,-2.593973,-10.209028,-4.797151,-0.558899,-3.774574,-5.30796,5.990627,7.179774,-1.173194
-7.687023,2.214118,5.898335,0.67086,0.971427,-2.893147,-9.459438,-3.746578,0.41055,-2.362357,-3.943316,5.528594,7.1551,-1.321898
-9.764957,0.398423,2.40036,-6.370413,1.390891,-3.790669,-7.210666,-0.59486,3.318896,1.874294,0.150615,4.142495,7.081078,-1.395748
-8.913377,1.396627,4.159004,-3.664578,1.097764,-3.658773,-8.37457,-1.759841,2.9781,0.710105,-2.121307,4.677789,6.649191,-1.442402
-8.855947,1.857945,4.781708,-3.76093,0.890029,-4.015706,-8.828791,-1.64201,4.274833,1.518654,-3.195802,4.663095,5.903345,-1.397237
-8.705594,3.065689,6.411968,-4.013184,0.346173,-4.950166,-10.017955,-1.333526,7.669725,3.635462,-6.008865,4.624625,3.950694,-1.198862
-8.984364,0.826408,3.3893,-3.545479,1.354538,-3.217581,-7.813123,-1.905487,1.375249,-0.289316,-0.793158,4.695952,7.571108,-1.445231
-9.041794,0.365091,2.766596,-3.449127,1.562273,-2.860649,-7.358903,-2.023318,0.078516,-1.097865,0.281336,4.710646,8.316954,-1.363634
-9.192148,-0.842654,1.136336,-3.196873,2.106129,-1.926188,-6.169739,-2.331802,-3.316376,-3.214673,3.0944,4.749116,10.269605,-1.097892
-9.094837,-0.060985,2.191463,-3.360135,1.754138,-2.530984,-6.939382,-2.132147,-1.119156,-1.844646,1.273747,4.724218,9.005823,-1.284615
-8.802904,2.28402,5.356841,-3.849922,0.698164,-4.345371,-9.248312,-1.533181,5.472505,2.265435,-4.188212,4.649523,5.214476,-1.326083
-8.235633,1.414134,3.195475,-3.834354,1.175172,-2.813921,-8.530164,-1.953733,2.771843,0.301583,-1.947986,4.542817,6.716304,-1.481028
-7.108871,1.684636,1.963348,-4.159638,1.191369,-1.634297,-9.020368,-2.205601,3.118849,0.065039,-2.231618,4.316713,6.433352,-1.48588
-4.15897,2.392818,-1.262401,-5.011245,1.233771,1.453999,-10.303738,-2.864999,4.027323,-0.554242,-2.974176,3.724767,5.692575,-1.463404
-2.153403,2.874294,-3.45551,-5.590231,1.262599,3.553657,-11.176271,-3.313308,4.644972,-0.975276,-3.479023,3.322317,5.188939,-1.151511
-9.628387,1.079776,4.718467,-3.43228,1.155153,-4.272016,-7.924238,-1.642407,2.34292,0.593968,-1.597398,4.822296,7.066051,-1.415301
-10.755149,0.809275,5.950594,-3.106995,1.138956,-5.45164,-7.434034,-1.39054,1.995913,0.830512,-1.313766,5.048399,7.349002,-1.338984
-5.594102,2.048286,0.306932,-4.596937,1.213142,-0.048462,-9.679376,-2.544201,3.585349,-0.252961,-2.61292,4.01275,6.052964,-1.4601
-7.264984,1.640809,1.857888,-4.172021,0.897515,-2.058007,-8.206796,-2.124268,3.569549,-0.523236,-2.715066,4.319483,6.952054,-1.465744
-7.267625,1.629903,1.413921,-4.264216,0.425644,-2.481903,-6.999154,-2.048541,4.375775,-1.527558,-3.560221,4.273806,7.728563,-1.421938
-7.274541,1.601349,0.2516,-4.505585,-0.809731,-3.591678,-3.837506,-1.850287,6.486503,-4.156909,-5.772864,4.154222,9.761489,-1.211079
-7.261719,1.65429,2.406661,-4.058062,1.480781,-1.534042,-9.699524,-2.217871,2.572999,0.718175,-1.670398,4.375942,5.992236,-1.483571
-7.259077,1.665197,2.850628,-3.965867,1.952652,-1.110146,-10.907166,-2.293597,1.766772,1.722497,-0.825243,4.421619,5.215727,-1.462332
-7.252161,1.69375,4.012949,-3.724498,3.188027,-0.000372,-14.068814,-2.491852,-0.343956,4.351847,1.3874,4.541203,3.182801,-1.279159
-7.256637,1.67527,3.260679,-3.880715,2.388476,-0.718633,-12.022553,-2.363539,1.022136,2.650096,-0.044653,4.463807,4.498539,-1.420696
-7.270065,1.61983,1.00387,-4.349367,-0.01018,-2.873417,-5.883767,-1.9786,5.120412,-2.455157,-4.340811,4.231618,8.445751,-1.368953
-8.145312,1.635695,2.548702,-4.16085,1.616246,-1.835862,-9.857371,-2.454705,3.03466,0.505945,-2.199692,4.772188,6.787035,-1.465138
-9.57361,1.611333,3.011596,-4.278765,2.083149,-2.101686,-10.746741,-2.877665,3.358405,0.689782,-2.612432,5.437305,7.665409,-1.176117
-6.379839,1.665808,1.976534,-4.015098,1.039122,-1.507285,-8.758049,-1.931899,2.634489,0.27871,-1.689516,3.950057,5.701306,-1.361228
-7.657348,1.644018,2.390559,-4.120565,1.456733,-1.745046,-9.553526,-2.310205,2.924056,0.443139,-2.058683,4.544956,6.486947,-1.546412
-8.934856,1.622228,2.804583,-4.226031,1.874343,-1.982806,-10.349003,-2.688511,3.213622,0.607567,-2.427849,5.139856,7.272588,-1.325288
-5.262734,3.459491,1.523402,-7.411277,-0.372465,-1.619296,-12.847916,-1.64374,3.569684,-0.407517,-1.212613,4.409004,6.792149,-0.944501
-7.223818,1.480956,2.838448,-4.409647,1.378565,-1.353383,-9.121356,-2.462167,2.635935,0.908635,-2.337708,4.464931,6.822776,-1.356774
-8.002337,1.808591,1.913975,-3.824173,1.505958,-2.12023,-9.930565,-2.132024,3.192107,-0.033754,-1.754071,4.583752,6.096668,-1.278817
-7.846633,1.743064,2.09887,-3.941268,1.480479,-1.96686,-9.768723,-2.198053,3.080873,0.154724,-1.870799,4.559988,6.24189,-1.39016
-7.379522,1.546483,2.653553,-4.292552,1.404043,-1.506752,-9.283197,-2.396138,2.74717,0.720157,-2.220981,4.488695,6.677554,-1.429447
-7.656122,2.171913,2.543685,-3.891089,0.955065,-1.449275,-9.570122,-1.769032,2.946182,0.467573,-1.786766,4.034688,6.72644,-1.478845
-7.725771,3.024843,2.814664,-3.525704,0.166766,-0.984041,-9.641578,-0.914608,2.998219,0.51633,-1.367495,3.242413,7.157998,-1.026655
-7.570033,1.117634,2.208738,-4.342731,1.929457,-2.024337,-9.481798,-2.825158,2.88186,0.407308,-2.305013,5.013994,6.193004,-1.255645
-7.632328,1.880517,2.451108,-4.01592,1.224381,-1.608219,-9.54571,-2.060938,2.928404,0.450916,-1.930006,4.305362,6.579002,-1.526306
-7.694623,2.643401,2.693479,-3.689109,0.519304,-1.1921,-9.609622,-1.296718,2.974948,0.494525,-1.554999,3.596729,6.964999,-1.241065
-7.330721,1.883804,2.571563,-3.510101,1.564096,-1.426812,-9.245613,-2.056422,3.503093,0.616648,-1.430326,4.638138,6.728411,-1.543288
-6.841214,1.870791,2.760639,-2.699523,2.13071,-1.14329,-8.758509,-2.06748,4.43184,0.88376,-0.630838,5.19361,6.960885,-1.192982
-7.935785,1.89989,2.337852,-4.512031,0.863723,-1.777265,-9.847706,-2.042755,2.355098,0.28648,-2.418548,3.951537,6.441058,-1.318396
-7.497956,1.88825,2.506967,-3.787028,1.370517,-1.523675,-9.412027,-2.052645,3.185795,0.525392,-1.703464,4.448366,6.648989,-1.591649
-7.060128,1.876611,2.676081,-3.062025,1.877312,-1.270085,-8.976348,-2.062535,4.016492,0.764304,-0.98838,4.945195,6.856919,-1.357791
-7.588663,1.318915,2.560987,-3.503091,0.922053,-1.417508,-9.408426,-2.621172,3.53039,0.583298,-1.419034,4.005963,6.541219,-1.402282
-7.329221,2.455511,2.483086,-3.941756,1.909302,-1.584648,-9.337982,-1.48588,2.989244,0.510064,-1.860452,4.979313,6.793815,-1.491067
-7.119327,3.375036,2.420063,-4.296644,2.708003,-1.719867,-9.280991,-0.56741,2.551448,0.450817,-2.217567,5.766769,6.99817,-1.083204
-7.213194,2.963812,2.448247,-4.137933,2.350813,-1.659395,-9.306478,-0.978162,2.747236,0.477313,-2.057861,5.414608,6.90678,-1.193558
-7.400929,2.141364,2.504617,-3.820512,1.636433,-1.538451,-9.357452,-1.799667,3.138813,0.530305,-1.738447,4.710286,6.723999,-1.575688
-7.951742,2.290541,2.55224,-3.850021,1.336739,-0.942017,-8.932235,-2.024034,3.14984,0.46477,-1.703429,5.026702,6.21251,-1.550977
-8.809893,2.676849,2.619363,-3.953704,0.977713,0.00172,-8.235236,-2.242301,3.098678,0.349393,-1.703055,5.662791,5.417112,-1.490988
-11.056563,3.688216,2.795091,-4.225148,0.037772,2.472457,-6.410469,-2.81373,2.964733,0.047333,-1.702075,7.328095,3.334735,-1.331006
-6.891008,1.813039,2.469273,-3.721862,1.780519,-2.108541,-9.793773,-1.754242,3.21308,0.607384,-1.703891,4.240452,7.195675,-1.589449
-6.032857,1.426731,2.402151,-3.61818,2.139545,-3.052279,-10.490772,-1.535975,3.264243,0.722761,-1.704265,3.604363,7.991073,-1.568027
-3.786188,0.415365,2.226422,-3.346735,3.079487,-5.523016,-12.315539,-0.964546,3.398188,1.024821,-1.705244,1.93906,10.07345,-1.398513
-5.240263,1.069935,2.340156,-3.522418,2.471144,-3.923921,-11.134525,-1.334383,3.311497,0.829323,-1.704611,3.016867,8.725707,-1.527066
-9.602488,3.033645,2.681357,-4.049466,0.646115,0.873362,-7.591483,-2.443893,3.051424,0.24283,-1.702709,6.250288,4.682478,-1.439499
-6.840524,1.26495,2.331914,-3.531683,1.240758,-1.9457,-9.924127,-1.211913,3.146375,0.71658,-1.83739,4.818515,7.14212,-1.576906
-6.657759,0.332622,2.101756,-3.211754,0.409696,-1.793378,-10.217144,-0.308697,3.044469,0.906854,-2.053441,5.678916,7.149155,-1.521967
-6.179271,-2.108246,1.499196,-2.37417,-1.766055,-1.394596,-10.984271,2.055953,2.777677,1.404997,-2.619068,7.931475,7.167573,-1.241049
-7.066435,2.417372,2.616404,-3.927137,2.268008,-2.133979,-9.561939,-2.328349,3.272337,0.481389,-1.570337,3.755001,7.133424,-1.556129
-7.249201,3.3497,2.846562,-4.247066,3.099071,-2.2863,-9.268923,-3.231565,3.374243,0.291115,-1.354287,2.8946,7.12639,-1.479513
-6.393257,-1.016657,1.768669,-2.748749,-0.79303,-1.572937,-10.641201,0.998449,2.89699,1.18222,-2.366112,6.9241,7.159336,-1.372627
-7.242347,1.586148,1.903575,-3.106177,1.838929,-1.944198,-9.598009,-1.48998,3.015495,1.16831,-2.137217,4.214251,7.193404,-1.563822
-7.77975,1.530646,1.068509,-2.220309,2.294057,-1.847792,-9.251118,-1.382652,2.740855,2.016616,-2.755641,3.767365,7.280723,-1.515594
-9.186689,1.38534,-1.117721,0.098923,3.485598,-1.595397,-8.342945,-1.101665,2.021839,4.23751,-4.374697,2.597402,7.509328,-1.270966
-6.57808,1.654752,2.935772,-4.201169,1.27636,-2.063363,-10.02679,-1.622644,3.354968,0.119746,-1.372802,4.766632,7.085471,-1.574571
-6.040677,1.710254,3.770838,-5.087037,0.821232,-2.159769,-10.373681,-1.729971,3.629608,-0.72856,-0.754378,5.213519,6.998152,-1.533911
-4.633738,1.85556,5.957068,-7.406269,-0.370308,-2.412164,-11.281853,-2.010958,4.348624,-2.949454,0.864678,6.383481,6.769548,-1.271077
-5.544328,1.761516,4.54211,-5.905231,0.400873,-2.24881,-10.694072,-1.8291,3.883267,-1.512061,-0.183197,5.626266,6.917504,-1.436531
